# Distance [pm],  g(r),  g(r)
134.1250000,  2.053269043,  2.019674028
134.3750000,  2.550413180,  2.597133536
134.6250000,  3.254425661,  3.298517291
134.8750000,  3.897559349,  3.865910742
135.1250000,  4.851905255,  4.853925637
135.3750000,  5.922303453,  6.224076047
135.6250000,  7.379799091,  7.543285450
135.8750000,  8.891632675,  9.112858360
136.1250000,  10.77619474,  10.73578161
136.3750000,  13.08697614,  12.62435935
136.6250000,  15.45841293,  15.37149530
136.8750000,  17.86805855,  18.10766084
137.1250000,  21.31421368,  20.65249371
137.3750000,  25.05489862,  24.47467147
137.6250000,  28.58106141,  28.68208576
137.8750000,  32.90924143,  32.54645021
138.1250000,  37.50507606,  37.41039170
138.3750000,  41.90070119,  42.76072565
138.6250000,  47.86903213,  47.87604354
138.8750000,  54.07842728,  53.06064050
139.1250000,  59.26295923,  59.55942402
139.3750000,  65.81368037,  65.87078771
139.6250000,  72.53988608,  71.98395619
139.8750000,  78.32763916,  78.73910945
140.1250000,  85.25534796,  84.61491372
140.3750000,  91.65053246,  91.33171095
140.6250000,  98.16725383,  97.71714830
140.8750000,  104.3004431,  103.5673585
141.1250000,  109.4971727,  109.5072272
141.3750000,  114.6129576,  114.8472878
141.6250000,  119.5178381,  120.2299149
141.8750000,  123.3466404,  122.9523409
142.1250000,  125.5253652,  126.1282574
142.3750000,  128.0670969,  129.4206719
142.6250000,  130.3250703,  130.7815178
142.8750000,  131.5691512,  130.5860503
143.1250000,  131.3520351,  129.9966634
143.3750000,  130.6749222,  129.4747549
143.6250000,  127.3005160,  128.2982409
143.8750000,  124.6366399,  125.2964383
144.1250000,  121.3111499,  121.4948798
144.3750000,  117.4858850,  116.9076914
144.6250000,  112.7024560,  112.2014319
144.8750000,  105.7454484,  107.6190762
145.1250000,  101.5708910,  101.0563722
145.3750000,  95.37157194,  95.21029794
145.6250000,  88.86218251,  89.08892763
145.8750000,  82.28584365,  82.42955186
146.1250000,  75.41346189,  75.83028227
146.3750000,  69.69605801,  69.14666836
146.6250000,  62.56477358,  62.82544677
146.8750000,  56.96343145,  57.04649850
147.1250000,  50.91674568,  51.00481129
147.3750000,  45.61690363,  45.81520925
147.6250000,  40.35238537,  40.98613733
147.8750000,  35.29526683,  35.69786365
148.1250000,  31.27134351,  30.73214467
148.3750000,  27.34561314,  26.77988475
148.6250000,  22.71216979,  23.07455112
148.8750000,  19.76900490,  19.53776928
149.1250000,  16.69975089,  16.49135040
149.3750000,  13.96139898,  14.16227454
149.6250000,  11.76676659,  11.73643108
149.8750000,  9.917785571,  9.963109404
150.1250000,  8.251407655,  8.079895001
150.3750000,  6.868738550,  6.873527249
150.6250000,  5.358748148,  5.662891768
150.8750000,  4.520260165,  4.419707440
151.1250000,  3.455999401,  3.523011301
151.3750000,  2.758349185,  2.993811869
151.6250000,  2.332742937,  2.278182225
151.8750000,  1.744400899,  1.831929917
152.1250000,  1.288625124,  1.506377628
152.3750000,  1.073078881,  1.137855505
152.6250000,  0.8023694997,  0.8192675328
152.8750000,  0.7105152519,  0.6228259172
153.1250000,  0.5092161493,  0.4772165955
153.3750000,  0.3481255715,  0.3766024642
153.6250000,  0.2726055037,  0.2772221090
153.8750000,  0.2191860027,  0.1655665928
154.1250000,  0.1720390570,  0.1234468700
154.3750000,  0.1025315373,  0.1702651189
154.6250000,  0.07202721956,  0.1194219595
154.8750000,  0.06633238593,  0.07289650963
155.1250000,  0.04437050827,  0.02882570772
155.3750000,  0.01821984342,  0.03350640090
155.6250000,  0.01427637032,  0.03173099791
155.8750000,  0.02136819464,  0.01982153539
156.1250000,  0.008107153029,  0.01423309154
156.3750000,  0.005079334639,  0.01180121694
156.6250000,  0.006699965075,  0.004366621585
156.8750000,  0.01281529857,  0.005586268625
157.1250000,  0.005216391514,  0.004693541814
157.3750000,  0.000000000,  0.000000000
157.6250000,  0.000000000,  0.000000000
157.8750000,  0.000000000,  0.002398330802
158.1250000,  0.000000000,  0.001964956499
158.3750000,  0.000000000,  0.000000000
158.6250000,  0.000000000,  0.000000000
158.8750000,  0.000000000,  0.000000000
159.1250000,  0.000000000,  0.000000000
159.3750000,  0.000000000,  0.000000000
159.6250000,  0.000000000,  0.000000000
159.8750000,  0.000000000,  0.000000000
160.1250000,  0.000000000,  0.000000000
160.3750000,  0.000000000,  0.000000000
160.6250000,  0.000000000,  0.000000000
160.8750000,  0.000000000,  0.000000000
161.1250000,  0.000000000,  0.000000000
161.3750000,  0.000000000,  0.000000000
161.6250000,  0.000000000,  0.000000000
161.8750000,  0.000000000,  0.000000000
162.1250000,  0.000000000,  0.000000000
162.3750000,  0.000000000,  0.000000000
162.6250000,  0.000000000,  0.000000000
162.8750000,  0.000000000,  0.000000000
163.1250000,  0.000000000,  0.000000000
163.3750000,  0.000000000,  0.000000000
163.6250000,  0.000000000,  0.000000000
163.8750000,  0.000000000,  0.000000000
164.1250000,  0.000000000,  0.000000000
164.3750000,  0.000000000,  0.000000000
164.6250000,  0.000000000,  0.000000000
164.8750000,  0.000000000,  0.000000000
165.1250000,  0.000000000,  0.000000000
165.3750000,  0.000000000,  0.000000000
165.6250000,  0.000000000,  0.000000000
165.8750000,  0.000000000,  0.000000000
166.1250000,  0.000000000,  0.000000000
166.3750000,  0.000000000,  0.000000000
166.6250000,  0.000000000,  0.000000000
166.8750000,  0.000000000,  0.000000000
167.1250000,  0.000000000,  0.000000000
167.3750000,  0.000000000,  0.000000000
167.6250000,  0.000000000,  0.000000000
167.8750000,  0.000000000,  0.000000000
168.1250000,  0.000000000,  0.000000000
168.3750000,  0.000000000,  0.000000000
168.6250000,  0.000000000,  0.000000000
168.8750000,  0.000000000,  0.000000000
169.1250000,  0.000000000,  0.000000000
169.3750000,  0.000000000,  0.000000000
169.6250000,  0.000000000,  0.000000000
169.8750000,  0.000000000,  0.000000000
